,Unnamed: 0,topic,source,bias_score,title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
246,246,-0.1831207123604084,-1.444512745918945,1,seattle public schools will start teaching that math oppressive,0.8532298097213512,-0.2300857852841064,-0.3035575820252726,-0.5776460892207473,-0.4606112588514224,0.8193925224878643,-0.8412095494063215,-1.004615522325507,0.0273566181145305,1.5648963136373926,-0.396987856846707,-1.0197914423451897,0.7008661068801738,-1.309591044589223,0.714257058240956,0.1277036847800729,0.0735342167099954,-2.0354902351638025,-0.1585493347048303,0.3875796346480062,0.7430922138744486,-1.844150990995956,-0.1067180247144197,1.3991461226688602,1.843057001156356,0.2183924901230252,-1.7236602017962412,-0.275726165910105,-0.7683143202670405,0.1857409079752311,-2.06344275142352,-1.3602450899307454,-0.7552049307088209,0.3488968089358894,-0.6459009959817797,1.4592098513256344,-0.9723472516938948,-0.4918642673679027,-0.3020431869062393,0.4946785864961789,2.000669891127755,0.7488048026799563,-0.4046248951529217,-0.0008506488013447,0.0788986071871797,0.1455665948442264,-0.3040539938363482,1.1186499052913057,-0.2211232677308928,-0.7170814099691558,-0.3117555568656158,-0.3645750644082426,0.8305065418593751,-0.9109904859463114,0.5475076194867091,-1.1791232044927422,1.2140429771514336,1.6215638382651334,-1.2290207311354708,-0.919951896814138,-0.0221628565902307,-0.2741762357079541,-0.2849922973048231,-0.6763257868263215,0.5231053467277965,1.0609107027253666,2.1857491291973634,1.8823320895455145,-1.5043090540165998,-0.380959585609853,-0.0793228775464198,-1.7342191725307108,0.573206272339433,0.5311746046285185,-1.1958753436101563,-1.5046027473770274,-1.5559400363266136,0.4912178605821917,-0.4245260190127234,0.4676859187113845,-1.5028893484493329,-1.5840912570225365,1.2850167876288152,0.0874523362791973,0.205089433156389,0.4249817294394751,0.1352891657244205,-1.346815900009014,-1.865297880803042,-0.0821887357623477,-1.082025388050006,1.6883637025404323,0.5391414486318226,1.7213896949196317,-0.4402992836713653,1.6965373186403996,-0.705013851862696,0.1295250583832266,-0.9001397087483473,-0.8256243257326265
247,247,-1.2468245821929864,-0.1726762611951871,1,white house launches site where you can report anti conservative bias from tech giants,-1.1559171005506594,0.1391134954549892,1.3961896615485914,0.7445702831090971,-0.4655317816739005,0.1483093338299557,-0.8727336421015569,1.039855676579792,-0.9224318886100106,1.1778196095531808,-0.5208620696734895,-0.2368122539030976,-1.8182607828457555,0.8889380401472207,-0.4574390218616359,1.0890185957277707,-0.0472008838796461,-0.641896122987817,-0.216612310571017,-0.229174435484299,1.263130597848469,-0.717264492565147,-1.5868901253969825,-0.0966197659420496,0.9543328975950952,1.24741942639217,0.74238235064423,-0.9063597951775954,-0.456594673582367,-0.1144184311994267,-0.5081396942811874,-0.0443367282172857,0.4993064506016114,0.173496899669222,0.085570956820897,0.5034178519380378,0.0344319876006666,-0.1121397996717183,0.4143582165205889,-0.3025162906568049,-0.413715334420752,-1.0529075248415152,-0.2182547846830906,-0.7794812424039468,-0.1720329688648561,-0.0878038008359074,-0.6415726960600934,1.1158007329152766,-0.7761641775923853,-0.1810732695321587,0.8239548403847143,1.036806307194086,-0.4427325985129059,-0.8348920337632832,1.125140115516695,-0.6818163580875504,0.2908383964350569,0.3311422353156035,0.4160480471746722,-0.927492306443233,-1.2022147649055257,-0.4448812602146569,-0.362273829022794,-0.9537816667949486,0.90099324525878,1.2632994588786286,0.0437083058234813,1.1168502270434824,-0.6863370457390905,0.9674155351315352,0.8267145638554019,-0.2238324849468544,0.448708193965011,-0.7263638869370572,0.9891113408583232,-0.5047608492747746,-0.4179867961219702,1.3294886533721573,-0.0080046717966649,-0.3354127374820308,0.0639722000490722,-0.7079500843522208,1.012398614471376,0.6250266567785531,-0.3504083827145962,1.5879444582193931,-0.8348173458314152,1.3469774804999344,-0.3931457860406448,-0.4002791940741901,-0.6396391832483553,0.0773560957691624,-2.12679237262739,0.302256589770598,0.4287303600129226,0.3136833608571847,-1.1739255449845534,-0.837931855721921,0.3781749461305277,0.1997583443374447
248,248,0.6678423835056541,-0.3846490086491468,0,fbi director to testify trump wiretapping claim russia campaign links,0.0516036298470769,-1.1604868054174458,-0.6022939479359841,0.0227160945030168,0.4442253404480507,0.0782157046758553,-0.1733805483507237,-1.079085697665574,-0.9446571047386904,-0.5500282514045931,1.559374217096804,0.2568900584305966,0.7698439883510442,1.1596951138150742,1.0095146304442797,0.2056917281335499,0.5186906182118264,0.6311771059142827,-0.3044280718193685,-0.9611954636809112,-0.5789725419069899,0.230069926149537,-0.6289465986467879,-0.940168263506212,-1.5828290673167804,-0.3280332238251789,0.0129383577235951,-0.9150751979058596,0.8056611682129352,-1.810787473493922,1.0308874022365782,-0.5068534992633785,1.1346781575471483,-1.1198792139527538,0.6254156692481099,0.1759106950033511,0.9426590936693718,1.3541406411789307,-0.6449843521763805,0.6355547407001861,-0.9197516680059084,-2.010933355751156,1.0325282478852993,0.9073392996069606,0.5432778093667029,0.4044004342498583,0.6183523064303972,-0.9994563735933092,-0.4689975109958239,-0.6526763996884314,2.1751137605874478,-0.234974029972371,0.7139647854127614,0.2983032201848605,0.6626371624534534,0.7649468645130872,-0.394515992582035,1.1661593218350448,1.795980122601366,-0.7148292372202748,-0.5278160371738942,-1.283729488795587,0.8240316068672542,0.5181105403625114,0.6628686017016829,-0.1306972446150988,-1.026145852299113,-0.95499379259845,1.343474879683971,-0.3502914775714397,0.8304666502229358,-0.6506802816268675,-0.6337652875212387,-0.1071326411182454,0.3142863038451871,-0.4518858301807087,-0.0044615876423936,1.2274094905179955,-0.8721278945348393,0.7015648631794038,0.6533985711895858,0.6261482756099676,0.2165156739543378,0.1973742656076532,-0.8678184825266956,-0.6759692733044614,0.839312460795931,1.21893746025672,0.5616144046572938,0.2919558680455909,-1.5971295849056726,0.7965779934726385,0.66998609859502,0.5593661688002064,1.682776132027792,-0.4569211490067641,0.7884259248696025,-1.255663007365211,-0.1678363813676913,1.425575515075634
249,249,1.3060647054052008,-0.3846490086491468,0,us charges seven russian spies over cyber hacking,0.653887444468202,-0.6454001968734231,1.3140007933354396,0.3070854764508687,0.7706783067087513,-0.481893974180384,-0.5162024425496287,0.0470091338773272,-1.074007045458157,-0.0679062037070685,1.4824385704048937,1.4515674105384933,0.2484893042453116,-0.1204562368134533,0.2470282337818732,-0.8522976309832327,1.3140174452627795,-0.135362771227312,1.1177449356678826,-0.9372331133459454,-1.825626596306966,0.8162825015658107,-1.539877879100192,-1.479088751898778,-0.6610376198833818,0.9831223662311852,-0.25708932734817,-1.2786238143912174,-0.9982646822331032,-0.7503950158051939,0.3972076672023842,-0.9732508862284528,-2.9128171728122614,1.9971480033740403,0.835572922794144,0.6711367745428376,1.5616727264721204,-0.1736479808463324,0.8042122406475714,0.2250685084853086,0.1570636144357406,-1.829146694308687,1.0734875507508417,0.6135290848087855,-2.4681450114667016,0.3578459028656802,-0.0396981093275862,-2.049716612259869,-0.9668237466123843,0.2530832054914024,0.8402809994708875,0.7513273152952681,-0.4606737609973747,2.0105462514821326,-1.0104968895840258,0.8120256133521352,0.3835245650519105,1.979367283714131,0.8615534002866149,0.6591150066497603,-1.5509734354476432,-0.4228041381845862,-0.6453685035142038,-1.1533609138159708,1.255173731415197,0.2361388494705514,-0.7420292862657436,-1.6245387057880851,-1.19066411014088,0.8010492413837517,1.3848945082859658,1.3982868241456947,-1.159576030173726,-0.6045468290860254,0.0587758531924239,1.0601986208418397,-0.179283111290327,1.4270746349972832,-1.4317250612797263,0.5320548899238696,-1.1060174272211063,0.887074756189794,1.4728356895187475,1.144839465896485,-0.0449312895445394,2.522133960863115,-1.5445293879569766,-0.5449778952759025,0.2852868749579929,1.851691333535652,0.299137051681878,-0.4068465023972725,-0.520524475172271,-0.631896552097162,-0.1941613429686444,-1.702890420188141,0.1398522541098852,-0.995707668577335,0.66772778568975,-0.03543780841407
251,251,3.433472445070357,0.0392964862587724,1,boris johnson suspended parliament unlawfully  uk supreme court finds,0.869221265227645,-0.7764159488636833,1.2358770858819543,-0.5116899223311311,1.6405320778081047,-2.772024041624428,-0.357497562452103,0.8510150501095465,-2.158699076076449,0.5167668774160447,0.1380261058139456,0.8634402252170986,-0.4652732629577897,-0.7190322704827645,1.3041847230483818,0.2961045460713336,1.3407577151929173,0.0074292620017464,-1.4691464345461884,-1.4701795584711344,0.6101417028076478,-0.8972652175980786,0.7907855114099942,-0.3521200859545111,-3.1022660561634026,-0.4196257382794987,1.2647931471171894,-0.5971925335644764,-2.187042526627718,-2.3244130151250477,0.4468871477160681,-1.7238965747498756,-2.082782319541635,-0.6009690907677044,0.318166116721484,2.2007975326223006,0.6692316979808839,-0.1406078199151493,2.0101731075438525,1.023694509538485,-0.8990975366941598,-0.6626083397300966,-0.0836605549051005,-0.5739869564792175,1.080778896132062,1.7945601763716807,-1.322623622202939,-1.987057026292031,0.9294871574911128,2.3000305264508145,1.0058855524484624,-3.3626913749209977,-2.533921769593046,0.7080091861849261,3.494686256529016,-0.5442871291041426,-0.318397422014417,0.0944003019910046,0.6685525385433163,1.1240938683981194,1.9449435847398675,-1.3124500035334312,0.7407891122100647,0.4972737530546545,-1.948548503589069,0.1996508145979955,-1.982634234636071,0.1803240964797165,2.4201305811452354,-1.2903097943794608,2.1862687240745577,2.0758821284828457,1.191053982754824,-0.8220461939167409,-0.9863224701928304,-0.7185268819328615,-1.402426030643384,1.0993910695638534,-0.2840307365281522,0.011296146086565,2.339592315156629,-1.1066246672113542,-0.2103030460432439,0.0156740227016454,-1.008591777925559,2.480534331096632,0.1020710523588916,2.977681930979862,1.575368407508267,0.2829171385518305,1.5366853987673663,2.8968964144352864,0.9382553508349952,-0.1081700991036261,0.738712788014027,-0.2652200716562259,0.487668061946405,-0.5221549204126873,-2.587869307669832,-0.946418756140053
252,252,-0.395861486326924,0.6752147286206515,0,donald trump about to prove what joke republican primary is,-0.258992269969665,1.985065769136997,-0.1792595722351889,0.1222455716586613,-0.5633204888484123,0.1662074105580212,-0.5406592755078069,-0.0877494950072368,-0.4844397832710123,-0.3133897839989968,-0.7717224837514589,0.7334040925633848,1.5725544762209809,0.2854352409813791,-0.1142424543662679,0.1660164874052453,0.343842372114938,0.7379044705464054,0.7837543099807414,0.7942599449281132,0.5120388948371004,-0.8717313754726878,-1.360179455369826,1.6700767710915017,0.4225557398392116,-1.4578792498556683,1.522865659098497,0.3086212104066624,0.6983365515657649,-1.5391406729332653,0.9010805210657572,0.7438082018007038,0.5188759153648983,-1.2221322038017135,2.0000288824713226,0.352815089603865,-0.4944513525545978,-0.3578571984862939,-0.5146405944356172,-0.4459989063392315,-0.5698032518808893,0.013911821861543,1.6529025850936845,-1.455318614256512,1.1581860493110263,0.2392163638916657,0.5001597920021722,-0.7074575055935656,-0.2666893794229133,-0.2237656868472528,0.3761523063055531,0.9387971447586098,0.7631476716554552,-1.471379742818762,-0.5524551254975776,0.4671734595986593,-1.5008961161247978,-0.3965685217779901,-0.4041355578557393,-0.1478034141987294,-0.8264919232755777,1.1392274630896169,0.2641315549646546,-0.6961153776945147,-0.3971420469102408,-0.3158893562685583,-0.0679906044541957,1.1880987795088358,0.0948247802314488,-0.3922908302769581,-0.5567076851829355,-0.8131534332631434,0.2225015598523424,2.2581722684779053,0.1285611878711179,0.0093948378599841,-1.7646107038056746,-0.4083902743125593,0.0454756654136373,0.8620012721883933,-0.98677380405685,0.4223454018293465,-0.4833055317817478,0.0745141333502086,-0.7271884901155667,-0.4356703682515574,1.231572128055645,-0.360257654966747,-0.3730278981587341,-0.6798041212016754,-0.7356711396466913,0.3037612280736792,1.0666088582199866,-1.4102983151004609,0.4220994940714691,-1.201548685134724,0.5497492706222085,-0.3570988188244999,-0.4219355950489096,0.9080300635792898
253,253,-1.2468245821929864,-0.8085945035570662,1,oops  media got caravan wrong,-0.2869224383689607,0.8476958980964767,1.2324569880205185,-0.0224703311357687,0.5080798611193049,0.2624220614671091,-0.0283320101876883,0.137293828553004,2.600974521047413,0.1138901289120492,0.9492105906425706,0.0327075981175917,0.3859792139649519,-0.622033752772956,2.504926523037923,-1.6076011182461083,0.5278233735437381,1.0014751498632946,-1.5684544104216072,2.046826041816528,0.1142549132663992,1.3092084884904476,-2.5043577467987688,-1.3186116109810864,-0.8868888980209696,0.3537742620808373,0.3744405118908424,-0.1794858546852959,0.7476656917174326,-2.695600515066852,-0.9538124388694156,1.812748717044834,-0.190632351545508,-0.2328715627824869,0.4086690232140887,1.014056213789605,-0.1394294352251774,-0.126801776243994,1.079979601697232,-1.4088519194517262,1.2436381219471306,0.3465489165672654,-1.860617164665621,-2.0384047669814853,-0.3136027232221529,0.8731567548513451,-0.2237973496075961,1.2315485895198637,-3.145867564969217,-2.290498603475155,1.199762135545169,0.7308248994024121,-1.2559608580701442,0.7419735346394607,-0.2162698560638514,-0.3154482961163241,-0.2738686903299573,0.0978135892059748,1.1940832440125972,-1.345301777723254,0.6258052131999644,-0.458363516983163,1.0850023904330253,-0.5266150112909775,-0.0320033937964798,0.5127679681803196,-0.4209016194374904,-1.550330024861257,1.4296333229761011,1.5834500889567449,2.166221663527152,1.2690189457773366,-0.336693437132509,-0.8813026708362914,0.1284177197435516,-1.5722766822704402,1.0593831074029445,-1.4155480126258613,0.0411140438956688,-0.973243199575608,-0.5072294235198668,1.4412861894441742,-0.2774679921170693,-0.1030272250742972,-0.8376946991693136,0.2276649952301794,1.2275829381186851,0.2561605788813635,-0.3545920346534532,-1.2840154442397032,-0.2552735533353895,-1.2345877507362992,-0.6075731457622205,1.0387997376008151,-0.8328545250255374,0.0310745029317803,-0.5444702364617457,0.4870658426860101,0.5518718764044672,0.2775830384268246
254,254,0.4551016095391384,0.0392964862587724,1,iowa caucus voter requests vote back learning pete buttigieg gay,-0.4481090574591688,-0.0727284394725452,-0.3914623958741447,0.6037652361778391,-0.6530863776097675,-0.0378313683757137,0.1820289118876986,0.6222929913569633,-0.7010705629575229,0.3784953969388419,-0.1750145637421684,0.197260042669306,0.5297515704468566,-0.0118064836321495,-1.9332260381402948,0.1668866965970576,0.1543233520048738,-0.4487626033045472,0.1657377732069293,-0.0065399049137787,0.6588914982976842,0.0173367388640879,0.6194529368217381,0.067368431668324,0.6445153844805209,0.5020527909447624,-1.01939747876187,1.7486698166551022,-1.3131679767993985,-0.3665834064783806,-0.3346590196748483,-0.3316765354630877,0.7193327294746182,0.2903926071660976,-0.9318281377355044,0.5446914569992721,-0.187971757440646,1.1999371779317494,0.6388488672711361,-0.2181133009312799,-0.1005212401690125,0.1222370975618679,0.3287066728440571,-0.2060887697771208,0.412326717509799,0.4285869089095364,-0.1423572334455732,-0.0353135778082659,-0.3871554108680978,0.8235527900373113,0.0613733511415999,-0.7038731008371282,-0.6521801055039775,0.8903372302134608,0.1059201317308395,-0.443439989242651,0.1378976338050652,-0.2022941708958537,0.521640028430414,1.4967560624882923,1.8474195781101197,-0.2913379723026078,0.2813902820976297,-0.0154466345971595,0.2142806309094115,-0.1030409664007275,-0.5024004951024917,-0.0117375125789321,0.0380802401662731,0.1779834751232706,-0.5034671899593335,0.807041135854891,0.3560278286669636,0.2752861536263398,-0.3078554624706779,-1.7646918047203883,-0.1605656194294631,-0.0256229166852516,-0.1372407188420254,-0.329009516888166,0.999699722674574,0.0091187041886207,0.7925933540542658,1.0386339736926011,0.3050994501800328,0.1831423146537546,-0.0064246332654222,-0.2029849900383967,-0.0385825540582824,1.321635738804682,0.7940334081219831,-0.7561171353236289,-1.2925977885869298,-1.2285537663212749,0.2075969369765098,1.191143080360451,0.4665629259183037,2.1468410399319247,-0.2518433641727468,1.1986504788195451
256,256,-0.395861486326924,-0.8085945035570662,1,opinion  american left’s downward spiral,0.319912701012513,-0.0989977337354553,-0.0852827427203125,1.363451079585266,-0.1070895366027878,-0.3811322705064842,-0.1328055047339479,-0.6964464512876227,0.5298021356937574,-0.513219330343087,0.2808388458984219,0.9365777536486544,2.0343607851263013,-0.3948102152895937,-0.2267832444476164,-0.6354563693287382,-0.1439594120932958,1.7165418262008705,-0.1650713998100073,0.2171148731225755,-0.6758987283790108,1.1918834469018056,0.8747354193817172,0.4352054403976591,-1.9378286550883652,0.5637860716003756,0.7677380366005571,0.8283635047653336,-0.2653434496544371,-0.0588081342561377,-0.1984261863105604,0.8811796580467395,0.7693863106807425,-0.8428649007174082,0.763227461108286,-0.7159884304757769,1.006369571825477,-0.519940203655343,-0.9214569892211366,-0.798334789598091,-0.257942583203827,0.3722681744467279,-0.8657900405591502,-1.059502724892218,1.1067753267227054,-0.6994380794765018,0.746376143055119,1.1331878716109294,0.4096165492908226,0.5657035398160046,-0.0153977669051826,-1.224337099221106,-1.3598213246688649,0.4056147595288206,-0.0424161008563257,0.4537710381067835,-0.1485524888847011,0.8789526678300429,-0.2863347043712778,-1.8865916557104057,0.2829622797837628,-0.1798611661124708,-2.202527526745961,-1.5455385860430275,0.6505795657974511,-1.3572972084885022,-0.1822048934954229,-0.6698010585588912,0.0877775060963183,0.2219609807067454,1.2664959580695148,-1.6532484871458697,-0.9648153457251508,-0.2048423291228905,-1.605064012372327,0.5872792516378045,1.1166878911735911,-0.3369834662344328,0.2150157448662639,0.1210630651862704,0.7710111376995509,-0.4144604876502708,1.0252699050005278,0.6804698724054731,-1.9558911523576965,1.8563685222995303,0.7917293017969098,-0.0552696590446784,-2.0523105784513453,-0.4589131782622495,-0.3669631798502771,-0.3492344796799249,-1.512866050953717,-0.4404429350391449,0.8908544602522058,0.0397327885367044,-0.5711968879997781,-0.4919714757280093,0.0875180777170774,1.319260489126613
257,257,-0.395861486326924,-0.3846490086491468,0,comey says trump  morally unfit  to be president,-1.556363478904523,-0.2183228688070754,-0.6646533414812104,0.5734224781916369,-0.3671949581941541,-1.0846415958963516,0.3260018335486128,0.0963581214108966,-1.6003996450862743,-0.6244699336789075,1.531828176325497,-1.602644330544508,1.1899102456077857,0.6997785638240896,0.4492029885295092,0.8237674902276679,0.463876546630079,1.330776074012218,-0.2350326551587969,0.1329163028659133,0.6418603725956399,0.563357694511565,1.0736965642400085,-0.3872657053671073,-1.5529899274482304,-0.7421375726862877,-1.195377701843899,0.799765614084042,0.0471026494280849,-1.139513243162405,0.4732303601851962,1.619069775921452,0.1268755330532288,-1.9072504234612788,0.7390148000899169,-0.676102533944687,-0.4927439655663594,-0.3802767334246062,-0.2270849011296669,1.4224843876233966,1.2170585100031357,1.4092072086747385,0.7907330132247835,0.6426571075317967,-1.1657254578730247,-0.8645923998118139,1.1997602285569875,-1.7046023007471804,-1.372163674954182,0.1546447593097576,-0.6927535710521767,-0.546734889631414,0.2574192321050262,-2.8103514965754584,0.7798135074196269,2.736048302720487,-2.2162293574556218,1.0794562138475132,2.156505935518388,-1.1421394167107926,-0.1353694011392357,-1.5297771468836237,2.181592098018138,-0.4825266843320598,1.907987112184684,-0.1855378508323933,-0.5944985560848925,-0.5542349115296255,1.2043837441381002,-0.0876649577613183,0.8737902844627564,-0.4317001376630101,0.1312466941535007,0.0598527870195793,0.4278744942700928,0.901744185656716,1.036931149732667,-0.229379997603907,0.4736468468272821,1.8832494391216732,0.5345714968012271,-0.6531124579375683,-0.5758483040343075,0.7571706847694735,-0.2775424604086388,-0.735697872617231,0.0090650411731746,0.8452782865743738,-0.3566941405421585,-1.8393055855289837,-0.8530804280396044,-0.7821661753051691,0.2935854087529647,-0.9444709919221852,1.961011580086161,0.2454301940416264,-0.231892163940745,0.525955422887165,2.066013935597272,2.1141698743270805
258,258,0.6678423835056541,1.099160223528571,1,hillary urges fbi to release  full complete facts  emails ,0.5134424788721726,-0.2547690079848153,-0.3333114620151659,-0.0268951746884073,-0.4905303444804713,-0.5931295322045127,0.0758588265097228,-1.1271227839929303,-1.146866891588774,0.7981963968595964,0.9357712239745812,-0.484821489227234,0.7469201952920583,1.0532718704322408,-0.0164214451844982,0.101238967207408,-0.7950846165132177,-1.0314506927825078,-0.4806203793913206,-1.0415409716995834,-1.482284078384264,-0.1966548766580759,-0.5590499706501296,-0.5475819173336429,-1.0509404107012343,0.0727420743848576,0.480061473474751,0.2250607092773444,-0.4644545632044646,-0.7657108132573119,-0.2855901331404987,0.6038866550895688,0.5361872623107887,-1.1860790264320022,0.93603526980494,0.2517424961664268,1.983633125725207,-0.4197639800133183,0.4118787471441093,1.096164558970413,0.3300211307186829,-0.6796760717192887,-0.4628734917402975,0.377153512780215,0.1995771595407758,-0.7308599360658523,0.8831952310170773,1.1702649189322087,-1.081241006447745,0.4508487926239156,0.1049219450248438,-0.4501490798712004,0.1472459129453778,-1.3048310186258194,-0.0716315949864237,-0.6197875670345354,-1.8642518125037215,0.6120134532758823,-0.8877945898176879,0.0663565541093926,0.1518275072081003,-1.2199162282540887,0.3144318959930288,0.4401217417669573,-0.2230284486044228,0.4480660798977842,-0.7068264122365824,1.0669275990896097,-1.016114759549145,0.0609502971475137,0.1347129249683328,0.3288931801696649,-1.1320670374430275,-0.0733162755978682,0.8030120515355806,-0.5375458491665913,-0.0709040690016439,0.7395768534082225,0.7711888557978027,0.7976573476001451,-0.2266748544735351,-0.0379024904575766,-0.5899637191532021,-0.711811358827823,0.2942953436432404,-0.1052451503180058,0.3232672766225345,-0.3442271328947937,-0.4175446501404178,-0.1981078245048464,0.1447273722614655,1.196320624940019,-0.2520937633681913,0.1186620160114059,1.5906684996263882,0.1923870983863748,-0.0092136078468523,0.3839425100435261,-0.3364581035613495,0.3418090737492077
259,259,-0.395861486326924,0.6752147286206515,0,christie s sopranos style mess  why more more stink will engulf bridge scandal,-1.5708080897208727,-0.8894694382805426,-1.991279808078756,0.2395319954423356,0.3064204975659653,-0.1257332303422187,-1.4217933832222562,0.4177907445060884,-0.3765845306400318,-0.6161939854374977,0.0276894181685393,0.7685219068013983,1.4203726550357123,-0.437203262323492,1.4346553203212271,1.4590716735316367,-0.3090119950736271,-1.4022539996854575,-1.1059378766300825,-0.1565804742531949,-0.8064930701651042,-1.3312363911362106,1.086820527211758,0.7057798033990167,0.254629886135846,-1.1915342711333956,0.9471116326503858,0.502219846615704,1.4500488183171765,-1.0022593587569844,0.0626737528583506,1.2877310861339544,1.3830569824951693,1.5632255086506586,0.8459636473537258,1.4565341793103814,-1.0185863950609764,0.2961799695693885,0.3022009345837403,-0.2162987450710046,-1.2769876479661926,0.4484777067083418,0.1556554974946543,0.7278786319743457,1.756279629698115,-0.0954909561239521,0.011520150099318,0.0521325423104282,-0.6176292031029431,0.4035101392336872,-1.7875178351985477,0.7530082857581393,1.8132861313866315,-0.1338040074112156,-0.344658053700194,-0.4784995223716035,-0.7770102004824113,-1.1585463648263763,-0.2891379294036093,-1.5130941202818582,0.0937506276780327,0.4785839850499471,1.4326603028996652,0.492006105624853,-0.5393625041932785,-1.1382476722493535,0.3822628266157939,-0.0870550683339429,-0.7337860011216534,-0.2643494071486404,0.9908268608707456,-0.5197173805606442,0.0415882711809504,2.3706809104115085,-0.1371770003905176,0.4194253097277134,0.6850806211202859,-0.2736683935617715,-0.9254298469560164,0.3988949694483027,-1.1974090959096686,-0.7408348906343434,-0.6773881435106602,-0.404675483526754,0.3177524477108701,-0.0814136583533894,1.4127823052669732,-1.4361682952601793,-0.5392894012913977,-0.734584082052446,-0.7816700072307159,2.4488979484237805,1.1219020995589384,0.6838240871690527,-0.0455382258353441,0.1174709920859518,-0.5439074520683891,-0.7005466352974853,-0.0196526720468258,0.973431696155449
260,260,-0.395861486326924,1.099160223528571,1,pressure mounts to close crumbling gitmo,2.765588403945316,0.6673746864054083,0.0448662965638758,-1.492065348482524,0.2276263529006267,-1.015397101209482,-0.0604038183421659,-0.6575106105178421,1.3779416309411925,-0.7987624820527917,0.7926019518213354,0.3247205723361193,-0.6816383014086104,-1.2232952137001851,0.6150420298128025,-1.8132335341896209,0.3929554113979275,-0.8797607434587599,0.0370989678867129,0.8748276436182963,-0.5563878330246409,0.573262305572571,-1.19152872099749,-0.9358801760799732,0.9020788780704528,-0.928690428937788,-0.1600649142484117,-1.6897790466060083,1.4744818688579324,-0.0532486654960521,-0.7295188786288587,0.2038780841363587,-0.0478922629264527,0.2999893134267709,0.5226914729507821,0.1066296474365362,-1.3820430088146065,0.6957350671464073,0.230119176987224,0.6151646447460387,1.5541782051557207,0.1680957737453204,-0.5391257730595248,-0.2042622631975624,-1.611546013212751,0.3579006534278088,-0.4223680996165143,-0.1997940696907655,0.5594534972564024,1.2647506592985778,-0.335418517180482,0.1380557749414985,-0.3074246265613051,1.8946299149702,-0.9310389211731224,-0.058914640584932,0.5334891407213637,1.1799936552072186,-0.9512028038876535,0.4253655744926088,-0.3936302479303284,-0.5282091315095077,0.8117853153372554,0.6823358450381438,-0.4752699613762723,0.4057120966957133,0.7887334762401568,-0.7579848749064085,0.7197583723245267,0.778987559170919,-0.4465334266447977,0.1087551139563955,-0.2857592605594532,-0.0956819461952109,0.4129413267205572,1.1209525322712235,-1.2451190487999213,-1.2637910995517896,0.7325188693039623,0.5155057422053878,0.6136113746000497,0.1067596587077009,-0.0524078845364918,0.6219122910444886,0.2128449493154992,0.7486627828256596,0.9453355068295088,0.1699892840095823,0.8423003543462403,0.3449354204227855,-0.1268263114418878,-0.6233727713565673,-0.1502616801611725,-0.4421523681222777,0.0473785070986502,-0.4187130325337077,-0.2957067648552244,-0.5100858067479805,-0.8139641114326658,0.4648815041793792
261,261,-0.395861486326924,-0.3846490086491468,0,trump claims torture works experts warn its  potentially existential  costs,0.7703331743200482,0.4512992423104012,0.6288520050738287,-0.8941661678746216,0.3853645401218628,-0.6612031341667587,1.1583048790381991,1.6867090659984094,-0.036223781448665,-0.6612369675537609,0.923687213173666,-0.8432863547187422,0.0783809442124083,0.2415186798469032,1.8148199772875289,-1.0874193752506287,0.4489215464876503,-0.1095916009676923,0.2344641520873857,-1.2527736451905436,-1.1610678708800974,-0.6849403361132173,-0.9622483589959728,-0.0406193963561338,0.5129370936603521,-1.4941685389040884,0.7291693072999402,-1.2952256750503772,-0.847654083454706,-1.2552355129898578,-0.3839421939639878,-0.6088661324609959,-0.8155334168084226,0.3709376804912576,-0.7242048850741835,-1.5045531564002863,0.5542916038091492,0.0117112368931684,1.3578812546058985,2.3344427923762234,-0.6343051160067397,0.7150059701121868,1.39476933720016,0.2998295124637224,-0.1864588418925351,-1.74080221039141,-0.6383038567200765,-0.970830964694426,-0.0933175154064615,-0.1357972911805894,1.3904476068088187,0.7802017754789808,-1.3846026342893374,-0.2054463966724479,1.2249152585964431,1.6137849147388033,0.4339103197603025,2.057540943529568,1.324939036896553,0.2884170683352626,-0.0035431328429263,-0.5328599032219236,-0.8084252942589981,-0.8416743576645913,-0.0598443356634,-0.1966957238901923,-0.0465016004698689,-0.8237147694860509,1.287599210296564,1.037266420820686,-1.2764468236647344,-0.3719881087906056,-0.1966108560682912,-1.1378144678328257,0.1130847684651652,-1.2854108123402532,0.3889029197525155,-0.6645020400529742,0.1644354733088059,0.0599234930353435,-1.1431348718047796,0.3463843091637834,2.87876590951496,0.8038449879259457,0.4516488786279596,-0.0612085362081325,-0.1486771100028044,0.0518476292849103,0.4815617967617462,0.5113499273328979,-0.5775289996710857,-0.3815992140874116,0.3556852864221819,0.2693245722665033,2.2027591012476675,-1.0269449842545062,-1.0051858777452862,0.0420811446362202,0.1898253994117269,0.9711546888246316
